Name,Date,TimeStep,Site,Module,Side,A1,A2,Row,Column,Label
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2472,2011,B
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,1920,1366,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2393,2113,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2553,1622,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,1825,1830,*RDMA
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2835,2180,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,1627,869,*RDMA
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2085,1722,Sand
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2110,1546,Sand
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,1617,1078,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2163,3321,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2904,2870,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2765,3135,B
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2012,3494,B
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2438,3290,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2485,2306,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,1975,2243,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2403,2873,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,1638,3068,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2432,3130,B
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,2956,3083,T
H_09_N 17_04_11.jpg,4/11/17,1,HAN,9,N,,,1635,2259,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1193,2074,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1234,1174,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1293,1255,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,686,888,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,460,1993,CCA
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1622,1835,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1617,1144,Sand
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,841,2034,*RDMA
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1658,760,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,774,1412,*RDMA
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,498,1647,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,775,1265,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,826,1454,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,920,938,Sand
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1389,3440,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,599,2101,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1299,2486,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1746,2652,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1167,2417,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,786,2678,*RDMA
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1422,3400,*RDMA
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,967,2637,CCA
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1449,2667,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1265,2739,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1358,2171,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,565,2204,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1513,2649,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1551,2517,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2938,1380,Sand
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2003,1710,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2063,1074,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2407,1829,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2881,942,Sand
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2152,1806,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2046,771,*RDMA
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1814,1585,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,3006,1428,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2762,2030,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,3038,923,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2396,2018,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2592,844,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,3094,2492,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,1828,2135,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2732,2578,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2792,2321,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2784,2954,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,3112,2926,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2792,2458,T
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2379,2212,B
H_09_S 17_04_11.jpg,4/11/17,1,HAN,9,S,,,2660,3373,*RDMA
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1018,555,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,621,886,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1140,1050,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,425,1489,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,515,1606,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1476,1947,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1350,1154,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1429,551,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1085,2090,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1449,1105,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,480,729,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,490,879,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,742,649,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1354,2064,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,966,2269,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1154,2708,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,486,3435,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,800,2768,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,905,3186,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,916,3323,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,729,3458,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1129,3578,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,861,3519,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1390,2923,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,528,2982,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,985,3145,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,635,3642,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2638,1926,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2426,1422,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2134,1066,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2127,589,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2143,745,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1546,1593,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1811,442,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1587,1096,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1615,1895,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1534,1154,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2434,1184,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1696,685,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1896,1878,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1739,2740,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1891,3119,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2329,2695,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2187,2991,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1829,3760,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2648,2153,B
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2416,3641,*RDMA
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,1719,2673,Sand
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2006,2726,T
H_09_T 17_04_11.jpg,4/11/17,1,HAN,9,T,,,2192,3303,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1461,1818,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,770,1692,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1051,1264,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1364,2140,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,452,2076,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1197,1120,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,565,1345,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,864,2191,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1555,1953,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,932,1746,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,894,1934,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,854,1061,CCA
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1560,1186,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1033,2153,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,470,2940,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1300,2325,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1466,2735,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,879,2481,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1526,3042,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1009,2532,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1319,2800,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,486,3194,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,525,2399,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,550,3251,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,793,2398,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,953,3017,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,445,3452,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1424,3043,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1945,1551,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2462,2220,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1784,1197,*BRMA
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1715,1324,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2093,2124,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2473,2095,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1773,1724,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2030,1173,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2534,1413,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2306,2203,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2437,1837,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1848,1945,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1834,2081,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1627,2211,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1796,2420,*RDMA
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2499,2455,B
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2482,2368,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2103,2936,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,1684,3426,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2317,2727,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2446,2603,T
H_10_N 17_04_11.jpg,4/11/17,1,HAN,10,N,,,2549,2305,B
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1173,1424,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1721,1114,B
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1561,2322,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,948,1292,B
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1584,1680,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,547,1290,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,465,1772,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,482,1858,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,934,1435,B
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,689,2073,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1309,1605,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1235,1720,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,805,1277,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,475,1506,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,723,1225,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,864,2176,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1115,2506,B
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,820,2840,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1156,3760,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1376,3499,*RDMA
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,424,2854,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,480,2839,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,958,2800,*BRMA
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,800,3521,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1643,2720,MA
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,959,2713,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1622,3497,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,890,2961,*BRMA
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1021,3061,Sand
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1119,3748,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,804,3089,B
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2516,1086,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2326,1911,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2408,1637,B
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1905,1054,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1875,1121,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2160,1627,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2107,1321,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2178,1831,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2593,2348,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2021,2370,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2018,2183,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,1922,2333,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2003,1116,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,3122,3639,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2090,3098,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2798,2740,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2659,3543,MA
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,2320,2501,T
H_10_S 17_04_11.jpg,4/11/17,1,HAN,10,S,,,3039,3662,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1370,1881,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,504,2246,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1028,1449,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,790,1607,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,851,1495,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1167,2373,B
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,896,850,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1178,1239,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1221,1739,B
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,316,2313,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,795,1203,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1312,2021,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,664,1615,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1533,1033,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,813,3914,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,544,3563,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,706,3715,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,994,3074,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,375,2578,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,499,3227,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1514,3606,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,945,3248,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,302,3498,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1463,3204,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,720,3145,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,776,4115,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,939,4207,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1333,2609,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2477,1773,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2641,2168,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2578,1884,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1935,684,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2047,1435,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1544,1292,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2290,1823,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1713,1856,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2586,1159,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2495,1898,CCA
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1612,1903,B
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2182,727,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2201,1233,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2593,2515,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2685,3085,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1778,2865,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1591,3182,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2166,2929,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,1801,3280,T
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2024,3814,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2115,2799,Sand
H_10_T 17_04_11.jpg,4/11/17,1,HAN,10,T,,,2020,2554,Sand
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1454,1526,CCA
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,977,2136,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1651,1422,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1586,1458,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1307,1115,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,544,1408,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1334,1700,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1187,2084,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1032,1762,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,819,1844,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1659,1752,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,477,1275,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,466,1425,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1548,1053,Sand
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1186,2574,*RDMA
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,999,2772,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1294,2715,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1044,3356,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1659,2846,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,870,2427,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,922,2811,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,743,2282,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,996,3045,CCA
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1414,2965,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1316,2254,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,979,2225,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2681,1140,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1739,1717,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2337,1565,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1977,1634,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1907,1347,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1727,1874,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2894,1988,Sand
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2373,938,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2004,1269,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2838,1512,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1772,1829,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2408,1843,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2082,1650,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2644,2148,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1845,3180,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2384,2484,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1816,2660,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2018,2767,CCA
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2569,2767,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2375,2181,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1709,2297,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1830,3025,T
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,1804,2653,B
H_11_N 17_04_11.jpg,4/11/17,1,HAN,11,N,,,2357,2544,T
H_11_S 17_04_11.jpg,4/11/17,1,HAN,11,S,,,552,1087,B
H_11_S 17_04_11.jpg,4/11/17,1,HAN,11,S,,,766,1504,B
H_11_S 17_04_11.jpg,4/11/17,1,HAN,11,S,,,667,926,B
H_11_S 17_04_11.jpg,4/11/17,1,HAN,11,S,,,1028,1348,B
H_11_S 17_04_11.jpg,4/11/17,1,HAN,11,S,,,1365,1588,B
H_11_S 17_04_11.jpg,4/11/17,1,HAN,11,S,,,1229,1545,B
H_11_S 17_04_11.jpg,4/11/17,1,HAN,11,S,,,524,903,B
